Month,District_State,TotalPrecipitation
2013-07,"TIRUVANNAMALAI, TAMILNADU",15.54977
2013-07,"RAMANATHAPURA, TAMILNADU",16.17908
2013-07,"TIRUCHIRAPALLI, TAMILNADU",22.09900
2013-07,"VILLUPURAM, TAMILNADU",23.63949
2013-07,"VELLORE, TAMILNADU",23.74558
2003-03,"BANSWARA, RAJASTHAN",0.00000
2003-03,"BARWANI, MADHAYA PRADESH",0.00000
2003-03,"KAIRA/KHEDA, GUJARAT",0.00000
2003-03,"JAMNAGAR, GUJARAT",0.00000
2003-03,"DAMOH, MADHAYA PRADESH",0.00000
2003-03,"SEHORE, MADHAYA PRADESH",0.00000
2003-03,"KARAULI, RAJASTHAN",0.00000
2003-03,"NAVSARI, GUJARAT",0.00000
2003-03,"DEWAS, MADHAYA PRADESH",0.00000
2003-03,"DANGS, GUJARAT",0.00000
2009-11,"BARMER, RAJASTHAN",0.00000
2009-11,"JALORE, RAJASTHAN",0.00000
2009-11,"JAISALMER, RAJASTHAN",0.00000
2009-11,"BANASKANTHA, GUJARAT",0.00000
2009-11,"GANGANAGAR, RAJASTHAN",0.00343
2009-11,"SINGBHUM WEST� C, JHARKHAND",0.00343
2009-11,"PATAN, GUJARAT",0.00916
2009-11,"JODHPUR, RAJASTHAN",0.01030
2009-11,"SIROHI, RAJASTHAN",0.03548
2009-11,"PALI, RAJASTHAN",0.14420
2000-04,"KALAHANDI, ORISSA",0.00000
2000-04,"GUMLA, JHARKHAND",0.00000
2000-04,"NAWADAH, BIHAR",0.00000
2000-04,"NAVSARI, GUJARAT",0.00000
2000-04,"MANDLA, MADHAYA PRADESH",0.00000
2000-04,"SURGUJA, CHATISGARH",0.00000
2000-04,"UDHAMSING NAGAR, UTTARAKHAND",0.00000
2000-04,"RAIGARH, CHATISGARH",0.00000
2000-04,"KOWARDHA, CHATISGARH",0.00000
2000-04,"GAZIABAD, UTTAR PRADESH",0.00000
2000-11,"NALANDA, BIHAR",0.00000
2000-11,"SHAHJAHANPUR, UTTAR PRADESH",0.00000
2000-11,"PALAMAU, JHARKHAND",0.00000
2000-11,"BHAVNAGAR, GUJARAT",0.00000
2000-11,"SEHORE, MADHAYA PRADESH",0.00000
2000-11,"PATAN, GUJARAT",0.00000
2000-11,"KATNI, MADHAYA PRADESH",0.00000
2000-11,"BHIND, MADHAYA PRADESH",0.00000
2000-11,"LATEHAR, JHARKHAND",0.00000
2000-11,"SITAMARHI, BIHAR",0.00000
2006-01,"KANKER, CHATISGARH",0.00000
2006-01,"HAZARIBAGH, JHARKHAND",0.00000
2006-01,"ETAH, UTTAR PRADESH",0.00000
2006-01,"BARGARH, ORISSA",0.00000
2006-01,"UNNAO, UTTAR PRADESH",0.00000
2006-01,"NALBARI, ASSAM",0.00000
2006-01,"KOLABA/RAIGARH, MAHARASHTRA",0.00000
2006-01,"REWARI, HARYANA",0.00000
2006-01,"BETUL, MADHAYA PRADESH",0.00000
2006-01,"TINSUKIA, ASSAM",0.00000
2012-09,"BIKANER, RAJASTHAN",10.64587
2012-09,"CUDDAPAH, ANDHRA PRADESH",16.16688
2012-09,"ANANTAPUR, ANDHRA PRADESH",19.86122
2012-09,"CHURU, RAJASTHAN",23.26551
2012-09,"KOPPAL, KARNATAKA",23.40603
2012-09,"SIKAR, RAJASTHAN",23.79570
2012-09,"NAGOUR, RAJASTHAN",26.23386
2012-09,"KURNOOL, ANDHRA PRADESH",26.46310
2012-09,"RAICHUR, KARNATAKA",27.58941
2012-09,"BELLARY, KARNATAKA",30.28421
2011-08,"TAWANG, ARUNACHAL PRADESH",44.21996
2011-08,"THOOTHUKUDI, TAMILNADU",53.24049
2011-08,"KARGIL, JAMMU AND KASHMIR",60.85910
2011-08,"NAMAKKAL, TAMILNADU",65.91454
2011-08,"RAMANATHAPURA, TAMILNADU",67.91783
2011-08,"BAGALKOTE, KARNATAKA",75.87299
2011-08,"KUPWARA, JAMMU AND KASHMIR",82.54164
2011-08,"SIVAGANGA, TAMILNADU",82.83119
2011-08,"KOPPAL, KARNATAKA",83.56304
2011-08,"TANJAVUR, TAMILNADU",91.66432
2002-02,"BROACH, GUJARAT",0.00000
2002-02,"CHURACHANDPUR, MANIPUR",0.00000
2002-02,"SONEPUR, ORISSA",0.00000
2002-02,"JAMTARA, JHARKHAND",0.00000
2002-02,"RAJKOT, GUJARAT",0.00000
2002-02,"RAYAGADA, ORISSA",0.00000
2002-02,"JAINTIA HILLS, MEGHALAYA",0.00000
2002-02,"JASHPURNAGAR, CHATISGARH",0.00000
2002-02,"WEST GARO HILLS, MEGHALAYA",0.00000
2002-02,"MUMBAI CITY, MAHARASHTRA",0.00000
2007-10,"SHEOPUR, MADHAYA PRADESH",0.00000
2007-10,"BUNDI, RAJASTHAN",0.00000
2007-10,"KATHUA, JAMMU AND KASHMIR",0.00000
2007-10,"TONK, RAJASTHAN",0.00000
2007-10,"CHITTORGARH, RAJASTHAN",0.00000
2007-10,"SIROHI, RAJASTHAN",0.00000
2007-10,"INDORE, MADHAYA PRADESH",0.00000
2007-10,"AMRITSAR, PUNJAB",0.00000
2007-10,"SURAT, GUJARAT",0.00000
2007-10,"NAGOUR, RAJASTHAN",0.00000
2002-10,"PATAN, GUJARAT",0.00000
2002-10,"GURGAON, HARYANA",0.00000
2002-10,"BHIWANI, HARYANA",0.00000
2002-10,"SAWAI MADHOPUR, RAJASTHAN",0.00000
2002-10,"RATLAM, MADHAYA PRADESH",0.00000
2002-10,"FARIDKOT, PUNJAB",0.00000
2002-10,"MORENA, MADHAYA PRADESH",0.00000
2002-10,"BANASKANTHA, GUJARAT",0.00000
2002-10,"BIKANER, RAJASTHAN",0.00000
2002-10,"SIKAR, RAJASTHAN",0.00000
2005-04,"KATNI, MADHAYA PRADESH",0.00000
2005-04,"FIROZABAD, UTTAR PRADESH",0.00000
2005-04,"LUCKNOW, UTTAR PRADESH",0.00000
2005-04,"SINGBHUM WEST� C, JHARKHAND",0.00000
2005-04,"AURAIYA, UTTAR PRADESH",0.00000
2005-04,"SAMASTIPUR, BIHAR",0.00000
2005-04,"SEONI, MADHAYA PRADESH",0.00000
2005-04,"BALRAMPUR, UTTAR PRADESH",0.00000
2005-04,"RAJKOT, GUJARAT",0.00000
2005-04,"BHARATPUR, RAJASTHAN",0.00000
2006-12,"AHMEDNAGAR, MAHARASHTRA",0.00000
2006-12,"MAYURBHANJ, ORISSA",0.00000
2006-12,"SIDHI, MADHAYA PRADESH",0.00000
2006-12,"PALAMAU, JHARKHAND",0.00000
2006-12,"JABALPUR, MADHAYA PRADESH",0.00000
2006-12,"KORBA, CHATISGARH",0.00000
2006-12,"SURGUJA, CHATISGARH",0.00000
2006-12,"24 PARGANAS N, WEST BENGAL",0.00000
2006-12,"NALANDA, BIHAR",0.00000
2006-12,"KODARMA, JHARKHAND",0.00000
2011-04,"NANDURBAR, MAHARASHTRA",0.00343
2011-04,"BANSWARA, RAJASTHAN",0.00343
2011-04,"INDORE, MADHAYA PRADESH",0.00343
2011-04,"DIU, DAMAN AND DIU",0.00343
2011-04,"NAVSARI, GUJARAT",0.00343
2011-04,"SINDHUDURG, MAHARASHTRA",0.00343
2011-04,"BARODA, GUJARAT",0.00343
2011-04,"RATLAM, MADHAYA PRADESH",0.00343
2011-04,"DAMAN, DAMAN AND DIU",0.00343
2011-04,"THANA, MAHARASHTRA",0.00343
2004-01,"NORTH GOA, GOA",0.00000
2004-01,"SURENDRANAGAR, GUJARAT",0.00000
2004-01,"CHHIMTUIPUI, MIZORAM",0.00000
2004-01,"SOUTH TRIPURA, TRIPURA",0.00000
2004-01,"BHAVNAGAR, GUJARAT",0.00000
2004-01,"SOUTH GOA, GOA",0.00000
2004-01,"DIU, DAMAN AND DIU",0.00000
2004-01,"BARODA, GUJARAT",0.00000
2004-01,"SINDHUDURG, MAHARASHTRA",0.00000
2004-01,"SURAT, GUJARAT",0.00000
2011-09,"CHITRADURGA, KARNATAKA",33.07596
2011-09,"KUPWARA, JAMMU AND KASHMIR",36.45916
2011-09,"RAMANATHAPURA, TAMILNADU",36.57521
2011-09,"THOOTHUKUDI, TAMILNADU",36.60164
2011-09,"SIVAGANGA, TAMILNADU",36.92092
2011-09,"KARGIL, JAMMU AND KASHMIR",39.93873
2011-09,"ANANTAPUR, ANDHRA PRADESH",40.45944
2011-09,"KOPPAL, KARNATAKA",48.38070
2011-09,"NAMAKKAL, TAMILNADU",48.58223
2011-09,"BELLARY, KARNATAKA",49.65076
2003-08,"KUPWARA, JAMMU AND KASHMIR",29.04166
2003-08,"LADAKH, LADAKH",30.66816
2003-08,"VIRUDHUNAGAR, TAMILNADU",33.91729
2003-08,"GANGANAGAR, RAJASTHAN",43.27497
2003-08,"KARGIL, JAMMU AND KASHMIR",44.07148
2003-08,"JAISALMER, RAJASTHAN",49.86780
2003-08,"SOUTHSIKKIM, SIKKIM",56.12726
2003-08,"UDHAMSING NAGAR, UTTARAKHAND",59.15280
2003-08,"SINGBHUM WEST� C, JHARKHAND",62.99544
2003-08,"ERODE, TAMILNADU",63.69968
2013-08,"RUDRAPRAYAG, UTTARAKHAND",28.77044
2013-08,"CHAMPARAN.WEST, BIHAR",30.18880
2013-08,"RAMANATHAPURA, TAMILNADU",37.39369
2013-08,"KHUSHINAGAR, UTTAR PRADESH",42.26218
2013-08,"BUXAR, BIHAR",42.42439
2013-08,"KARUR, TAMILNADU",44.84768
2013-08,"BHOJPUR, BIHAR",45.79582
2013-08,"THOOTHUKUDI, TAMILNADU",46.68103
2013-08,"GHAZIPUR, UTTAR PRADESH",50.13714
2013-08,"MAHARAJGANJ, UTTAR PRADESH",52.01254
2002-01,"SURAT, GUJARAT",0.00000
2002-01,"BANASKANTHA, GUJARAT",0.00000
2002-01,"SURENDRANAGAR, GUJARAT",0.00000
2002-01,"GANGANAGAR, RAJASTHAN",0.00000
2002-01,"DIU, DAMAN AND DIU",0.00000
2002-01,"BROACH, GUJARAT",0.00000
2002-01,"SIROHI, RAJASTHAN",0.00000
2002-01,"JAMNAGAR, GUJARAT",0.00000
2002-01,"BARODA, GUJARAT",0.00000
2002-01,"SINGBHUM WEST� C, JHARKHAND",0.00000
2011-07,"THOOTHUKUDI, TAMILNADU",13.08002
2011-07,"RAMANATHAPURA, TAMILNADU",21.65200
2011-07,"JAISALMER, RAJASTHAN",23.31368
2011-07,"NAMAKKAL, TAMILNADU",24.98325
2011-07,"GANGANAGAR, RAJASTHAN",27.19373
2011-07,"RUDRAPRAYAG, UTTARAKHAND",35.97851
2011-07,"KARUR, TAMILNADU",38.61123
2011-07,"SIRSA, HARYANA",38.64670
2011-07,"CUDDAPAH, ANDHRA PRADESH",38.90648
2011-07,"KARGIL, JAMMU AND KASHMIR",41.18672
2011-10,"SAWAI MADHOPUR, RAJASTHAN",0.00687
2011-10,"LALITPUR, UTTAR PRADESH",0.00687
2011-10,"BARAN, RAJASTHAN",0.00687
2011-10,"REWARI, HARYANA",0.00687
2011-10,"BUNDI, RAJASTHAN",0.00687
2011-10,"SHIVPURI, MADHAYA PRADESH",0.00687
2011-10,"BHILWARA, RAJASTHAN",0.00687
2011-10,"BIKANER, RAJASTHAN",0.00687
2011-10,"JAIPUR, RAJASTHAN",0.00687
2011-10,"NEEMUCH, MADHAYA PRADESH",0.00687
2004-12,"BHABUA, BIHAR",0.00000
2004-12,"HARDA, MADHAYA PRADESH",0.00000
2004-12,"DHOLPUR, RAJASTHAN",0.00000
2004-12,"KASARGOD, KERALA",0.00000
2004-12,"DANTEWARA, CHATISGARH",0.00000
2004-12,"RAJGARH, MADHAYA PRADESH",0.00000
2004-12,"YEOTMAL, MAHARASHTRA",0.00000
2004-12,"AZAMGARH, UTTAR PRADESH",0.00000
2004-12,"RANGAREDDY, TELANGANA",0.00000
2004-12,"MEDAK, TELANGANA",0.00000
2008-11,"GARWAL PAURI, UTTARAKHAND",0.00000
2008-11,"UDHAMSING NAGAR, UTTARAKHAND",0.00000
2008-11,"JAINTIA HILLS, MEGHALAYA",0.00000
2008-11,"DARRANG, ASSAM",0.00000
2008-11,"ALMORA, UTTARAKHAND",0.00000
2008-11,"CHURU, RAJASTHAN",0.00000
2008-11,"BIJNOR, UTTAR PRADESH",0.00000
2008-11,"EAST GARO HILLS, MEGHALAYA",0.00000
2008-11,"ALIGARH, UTTAR PRADESH",0.00000
2008-11,"PILIBHIT, UTTAR PRADESH",0.00000
2004-03,"BHANDARA, MAHARASHTRA",0.00000
2004-03,"SITAMARHI, BIHAR",0.00000
2004-03,"SIKAR, RAJASTHAN",0.00000
2004-03,"MAHAMAYA NAGA, UTTAR PRADESH",0.00000
2004-03,"SURENDRANAGAR, GUJARAT",0.00000
2004-03,"BANASKANTHA, GUJARAT",0.00000
2004-03,"MANDLA, MADHAYA PRADESH",0.00000
2004-03,"BANSWARA, RAJASTHAN",0.00000
2004-03,"HOSHANGABAD, MADHAYA PRADESH",0.00000
2004-03,"GURDASPUR, PUNJAB",0.00000
2004-08,"JAISALMER, RAJASTHAN",0.05322
2004-08,"BARMER, RAJASTHAN",2.64084
2004-08,"BIKANER, RAJASTHAN",3.88498
2004-08,"GANGANAGAR, RAJASTHAN",5.84722
2004-08,"JODHPUR, RAJASTHAN",6.38022
2004-08,"CUDDAPAH, ANDHRA PRADESH",11.36723
2004-08,"KUPWARA, JAMMU AND KASHMIR",12.74071
2004-08,"PRAKASAM, ANDHRA PRADESH",13.12952
2004-08,"ERODE, TAMILNADU",15.65166
2004-08,"NELLORE, ANDHRA PRADESH",17.25611
2001-02,"HARDA, MADHAYA PRADESH",0.00000
2001-02,"NIZAMABAD, TELANGANA",0.00000
2001-02,"DHULIA, MAHARASHTRA",0.00000
2001-02,"MORENA, MADHAYA PRADESH",0.00000
2001-02,"CHITTORGARH, RAJASTHAN",0.00000
2001-02,"BIDAR, KARNATAKA",0.00000
2001-02,"BHANDARA, MAHARASHTRA",0.00000
2001-02,"DATIA, MADHAYA PRADESH",0.00000
2001-02,"JASHPURNAGAR, CHATISGARH",0.00000
2001-02,"KOPPAL, KARNATAKA",0.00000
2009-12,"SIKAR, RAJASTHAN",0.00000
2009-12,"KENDRAPARA, ORISSA",0.00000
2009-12,"JODHPUR, RAJASTHAN",0.00000
2009-12,"PANIPAT, HARYANA",0.00000
2009-12,"24 PARGANAS N, WEST BENGAL",0.00000
2009-12,"JAISALMER, RAJASTHAN",0.00000
2009-12,"CHURU, RAJASTHAN",0.00000
2009-12,"HOWRAH, WEST BENGAL",0.00000
2009-12,"BALASORE, ORISSA",0.00000
2009-12,"CHHIMTUIPUI, MIZORAM",0.00000
2003-09,"GANGANAGAR, RAJASTHAN",0.06609
2003-09,"JAISALMER, RAJASTHAN",0.71892
2003-09,"SINGBHUM WEST� C, JHARKHAND",0.85573
2003-09,"BARMER, RAJASTHAN",0.87496
2003-09,"JODHPUR, RAJASTHAN",2.09084
2003-09,"BIKANER, RAJASTHAN",2.83470
2003-09,"FARIDKOT, PUNJAB",4.46177
2003-09,"CHURU, RAJASTHAN",5.24879
2003-09,"AMRITSAR, PUNJAB",5.43459
2003-09,"JALORE, RAJASTHAN",6.97653
2000-06,"GANGANAGAR, RAJASTHAN",0.00000
2000-06,"BIKANER, RAJASTHAN",0.00000
2000-06,"JAISALMER, RAJASTHAN",0.04738
2000-06,"PALI, RAJASTHAN",0.06454
2000-06,"CHURU, RAJASTHAN",0.06719
2000-06,"BARMER, RAJASTHAN",0.08034
2000-06,"JODHPUR, RAJASTHAN",0.08240
2000-06,"SINGBHUM WEST� C, JHARKHAND",0.22917
2000-06,"FARIDKOT, PUNJAB",0.24948
2000-06,"NAGOUR, RAJASTHAN",0.40083
2007-06,"BIKANER, RAJASTHAN",11.99227
2007-06,"JAISALMER, RAJASTHAN",12.99065
2007-06,"SIKAR, RAJASTHAN",22.05574
2007-06,"JODHPUR, RAJASTHAN",24.28408
2007-06,"UDHAMPUR, JAMMU AND KASHMIR",24.57333
2007-06,"CHURU, RAJASTHAN",25.67736
2007-06,"NAGOUR, RAJASTHAN",25.94319
2007-06,"MAHENDRAGARH, HARYANA",26.92394
2007-06,"BARMER, RAJASTHAN",27.76451
2007-06,"GANGANAGAR, RAJASTHAN",29.24252
2008-07,"LADAKH, LADAKH",2.53029
2008-07,"KUPWARA, JAMMU AND KASHMIR",15.63663
2008-07,"JAISALMER, RAJASTHAN",16.35143
2008-07,"KARGIL, JAMMU AND KASHMIR",21.75035
2008-07,"GANGANAGAR, RAJASTHAN",23.69764
2008-07,"BARMER, RAJASTHAN",28.28705
2008-07,"BIKANER, RAJASTHAN",29.80471
2008-07,"BIJAPUR, KARNATAKA",34.93577
2008-07,"KOPPAL, KARNATAKA",36.76781
2008-07,"VIRUDHUNAGAR, TAMILNADU",36.80077
2010-05,"NEEMUCH, MADHAYA PRADESH",0.00000
2010-05,"AJMER, RAJASTHAN",0.00000
2010-05,"RAJKOT, GUJARAT",0.00000
2010-05,"UDAIPUR, RAJASTHAN",0.00000
2010-05,"DUNGARPUR, RAJASTHAN",0.00000
2010-05,"SIROHI, RAJASTHAN",0.00000
2010-05,"JALORE, RAJASTHAN",0.00000
2010-05,"BHILWARA, RAJASTHAN",0.00000
2010-05,"SURENDRANAGAR, GUJARAT",0.00000
2010-05,"CHITTORGARH, RAJASTHAN",0.00000
2003-11,"BANSWARA, RAJASTHAN",0.00000
2003-11,"NAWADAH, BIHAR",0.00000
2003-11,"DHOLPUR, RAJASTHAN",0.00000
2003-11,"SOUTHSIKKIM, SIKKIM",0.00000
2003-11,"SHAHJAHANPUR, UTTAR PRADESH",0.00000
2003-11,"SATNA, MADHAYA PRADESH",0.00000
2003-11,"JALORE, RAJASTHAN",0.00000
2003-11,"PATNA, BIHAR",0.00000
2003-11,"CHHATARPUR, MADHAYA PRADESH",0.00000
2003-11,"PILIBHIT, UTTAR PRADESH",0.00000
2009-09,"JAISALMER, RAJASTHAN",0.00961
2009-09,"JODHPUR, RAJASTHAN",0.93470
2009-09,"BIKANER, RAJASTHAN",1.82304
2009-09,"NAGOUR, RAJASTHAN",4.97718
2009-09,"GANGANAGAR, RAJASTHAN",6.18238
2009-09,"PATAN, GUJARAT",6.79293
2009-09,"BARMER, RAJASTHAN",7.03503
2009-09,"SIKAR, RAJASTHAN",7.25613
2009-09,"CHURU, RAJASTHAN",8.61102
2009-09,"BANASKANTHA, GUJARAT",10.77547
2011-02,"NORTH GOA, GOA",0.00515
2011-02,"SHAJAPUR, MADHAYA PRADESH",0.00629
2011-02,"SANGLI, MAHARASHTRA",0.00652
2011-02,"INDORE, MADHAYA PRADESH",0.00744
2011-02,"BELGAUM, KARNATAKA",0.01202
2011-02,"DEWAS, MADHAYA PRADESH",0.01408
2011-02,"BARWANI, MADHAYA PRADESH",0.02060
2011-02,"BANSWARA, RAJASTHAN",0.02146
2011-02,"BIDAR, KARNATAKA",0.02953
2011-02,"UJJAIN, MADHAYA PRADESH",0.03262
2011-06,"SINGBHUM WEST� C, JHARKHAND",0.01202
2011-06,"JAISALMER, RAJASTHAN",0.40203
2011-06,"BARMER, RAJASTHAN",1.46599
2011-06,"BIKANER, RAJASTHAN",1.56383
2011-06,"JALORE, RAJASTHAN",2.78392
2011-06,"JODHPUR, RAJASTHAN",4.33831
2011-06,"PALI, RAJASTHAN",8.26103
2011-06,"RAMANATHAPURA, TAMILNADU",8.89549
2011-06,"GANGANAGAR, RAJASTHAN",10.37865
2011-06,"BANASKANTHA, GUJARAT",10.78548
2009-05,"SINGBHUM WEST� C, JHARKHAND",0.00000
2009-05,"DIU, DAMAN AND DIU",0.00000
2009-05,"JAMNAGAR, GUJARAT",0.01030
2009-05,"JAISALMER, RAJASTHAN",0.01099
2009-05,"BUNDI, RAJASTHAN",0.01116
2009-05,"KOTAH, RAJASTHAN",0.02174
2009-05,"NEEMUCH, MADHAYA PRADESH",0.02918
2009-05,"CHITTORGARH, RAJASTHAN",0.04034
2009-05,"JHALAWAR, RAJASTHAN",0.06248
2009-05,"SHEOPUR, MADHAYA PRADESH",0.06523
2013-03,"DIU, DAMAN AND DIU",0.00515
2013-03,"NAVSARI, GUJARAT",0.00515
2013-03,"KORAPUT, ORISSA",0.00515
2013-03,"BROACH, GUJARAT",0.00515
2013-03,"NORTH GOA, GOA",0.00515
2013-03,"HYDERABAD, TELANGANA",0.00515
2013-03,"MEDAK, TELANGANA",0.00515
2013-03,"MUMBAI CITY, MAHARASHTRA",0.00515
2013-03,"RAJKOT, GUJARAT",0.00515
2013-03,"MALKANGIRI, ORISSA",0.00515
2007-03,"DANGS, GUJARAT",0.00000
2007-03,"DIU, DAMAN AND DIU",0.00000
2007-03,"NANDURBAR, MAHARASHTRA",0.00000
2007-03,"DEWAS, MADHAYA PRADESH",0.00000
2007-03,"DAMAN, DAMAN AND DIU",0.00000
2007-03,"BHAVNAGAR, GUJARAT",0.00000
2007-03,"INDORE, MADHAYA PRADESH",0.00000
2007-03,"KOLABA/RAIGARH, MAHARASHTRA",0.00000
2007-03,"BARODA, GUJARAT",0.00000
2007-03,"SATARA, MAHARASHTRA",0.00000
2013-10,"JAISALMER, RAJASTHAN",0.77213
2013-10,"GANGANAGAR, RAJASTHAN",1.06344
2013-10,"BIKANER, RAJASTHAN",3.36571
2013-10,"KUPWARA, JAMMU AND KASHMIR",6.45962
2013-10,"JODHPUR, RAJASTHAN",6.88877
2013-10,"REWARI, HARYANA",8.83541
2013-10,"GURGAON, HARYANA",10.37830
2013-10,"BHIWANI, HARYANA",10.73871
2013-10,"CHURU, RAJASTHAN",11.10845
2013-10,"DELHI, NEW DELHI",11.44581
2001-07,"GANGANAGAR, RAJASTHAN",10.47134
2001-07,"HYDERABAD, TELANGANA",19.94534
2001-07,"NALGONDA, TELANGANA",20.55187
2001-07,"MAHBUBNAGAR, TELANGANA",21.11972
2001-07,"RANGAREDDY, TELANGANA",22.30294
2001-07,"JAISALMER, RAJASTHAN",22.78255
2001-07,"FARIDKOT, PUNJAB",27.65179
2001-07,"GULBARGA, KARNATAKA",28.89140
2001-07,"RAICHUR, KARNATAKA",32.23190
2001-07,"KURNOOL, ANDHRA PRADESH",32.92036
2003-04,"SHEOPUR, MADHAYA PRADESH",0.00000
2003-04,"JAISALMER, RAJASTHAN",0.00000
2003-04,"DIU, DAMAN AND DIU",0.00000
2003-04,"BANASKANTHA, GUJARAT",0.00000
2003-04,"BIKANER, RAJASTHAN",0.00000
2003-04,"BROACH, GUJARAT",0.00000
2003-04,"BUNDI, RAJASTHAN",0.00000
2003-04,"SIKAR, RAJASTHAN",0.00000
2003-04,"BARAN, RAJASTHAN",0.00000
2003-04,"PATAN, GUJARAT",0.00000
2010-12,"JAISALMER, RAJASTHAN",0.00000
2010-12,"BARMER, RAJASTHAN",0.00000
2010-12,"SURENDRANAGAR, GUJARAT",0.00000
2010-12,"SINGBHUM WEST� C, JHARKHAND",0.00000
2010-12,"RAJKOT, GUJARAT",0.00000
2010-12,"DIU, DAMAN AND DIU",0.00000
2010-12,"JAMNAGAR, GUJARAT",0.00000
2010-12,"INDORE, MADHAYA PRADESH",0.00687
2010-12,"KHARGONE, MADHAYA PRADESH",0.01236
2010-12,"JALGAON, MAHARASHTRA",0.01619
2012-10,"MAINPURI, UTTAR PRADESH",0.00257
2012-10,"JHANSI, UTTAR PRADESH",0.00343
2012-10,"AURAIYA, UTTAR PRADESH",0.00343
2012-10,"BHIND, MADHAYA PRADESH",0.00343
2012-10,"SHIVPURI, MADHAYA PRADESH",0.00343
2012-10,"SAWAI MADHOPUR, RAJASTHAN",0.00343
2012-10,"MAU, UTTAR PRADESH",0.00343
2012-10,"BHARATPUR, RAJASTHAN",0.00343
2012-10,"TONK, RAJASTHAN",0.00343
2012-10,"SHEOPUR, MADHAYA PRADESH",0.00343
2003-06,"JAMMU, JAMMU AND KASHMIR",0.00000
2003-06,"AMRITSAR, PUNJAB",0.10815
2003-06,"KUPWARA, JAMMU AND KASHMIR",0.45662
2003-06,"FARIDKOT, PUNJAB",0.48637
2003-06,"KINNAUR, HIMACHAL PRADESH",0.55790
2003-06,"UDHAMPUR, JAMMU AND KASHMIR",0.59738
2003-06,"GANGANAGAR, RAJASTHAN",0.61541
2003-06,"CHAMBA, HIMACHAL PRADESH",1.11494
2003-06,"JAISALMER, RAJASTHAN",1.20884
2003-06,"GURDASPUR, PUNJAB",3.05786
2003-10,"GARWAL PAURI, UTTARAKHAND",0.00000
2003-10,"RAMPUR, UTTAR PRADESH",0.00000
2003-10,"ALWAR, RAJASTHAN",0.00000
2003-10,"MAHENDRAGARH, HARYANA",0.00000
2003-10,"SAHARANPUR, UTTAR PRADESH",0.00000
2003-10,"CHAMBA, HIMACHAL PRADESH",0.00000
2003-10,"SIMLA/MAHASU, HIMACHAL PRADESH",0.00000
2003-10,"BULANDSHAHR, UTTAR PRADESH",0.00000
2003-10,"KINNAUR, HIMACHAL PRADESH",0.00000
2003-10,"PALI, RAJASTHAN",0.00000
2005-08,"CHURU, RAJASTHAN",0.05199
2005-08,"GANGANAGAR, RAJASTHAN",0.33817
2005-08,"BIKANER, RAJASTHAN",0.35591
2005-08,"MAHENDRAGARH, HARYANA",0.70267
2005-08,"REWARI, HARYANA",0.91324
2005-08,"SIKAR, RAJASTHAN",0.97504
2005-08,"BHIWANI, HARYANA",1.12610
2005-08,"JAISALMER, RAJASTHAN",1.21262
2005-08,"NAGOUR, RAJASTHAN",2.29168
2005-08,"TONK, RAJASTHAN",2.59852
2007-11,"BANASKANTHA, GUJARAT",0.00000
2007-11,"BUDAUN, UTTAR PRADESH",0.00000
2007-11,"BARA BANKI, UTTAR PRADESH",0.00000
2007-11,"AMBEDKAR NAGAR, UTTAR PRADESH",0.00000
2007-11,"MORADABAD, UTTAR PRADESH",0.00000
2007-11,"KATNI, MADHAYA PRADESH",0.00000
2007-11,"RAJGARH, MADHAYA PRADESH",0.00000
2007-11,"SAGAR, MADHAYA PRADESH",0.00000
2007-11,"MAU, UTTAR PRADESH",0.00000
2007-11,"RAJASMAND, RAJASTHAN",0.00000
2011-12,"ALLAHABAD, UTTAR PRADESH",0.00172
2011-12,"JODHPUR, RAJASTHAN",0.00172
2011-12,"DANGS, GUJARAT",0.00172
2011-12,"BHAVNAGAR, GUJARAT",0.00172
2011-12,"GAZIABAD, UTTAR PRADESH",0.00172
2011-12,"NEEMUCH, MADHAYA PRADESH",0.00172
2011-12,"THANA, MAHARASHTRA",0.00172
2011-12,"REWARI, HARYANA",0.00172
2011-12,"BHABUA, BIHAR",0.00172
2011-12,"SONBHADRA, UTTAR PRADESH",0.00172
2005-03,"NEEMUCH, MADHAYA PRADESH",0.00000
2005-03,"BHAVNAGAR, GUJARAT",0.00000
2005-03,"DAMAN, DAMAN AND DIU",0.00000
2005-03,"JALORE, RAJASTHAN",0.00000
2005-03,"BANASKANTHA, GUJARAT",0.00000
2005-03,"KAIRA/KHEDA, GUJARAT",0.00000
2005-03,"CHITTORGARH, RAJASTHAN",0.00000
2005-03,"PATAN, GUJARAT",0.00000
2005-03,"RAJKOT, GUJARAT",0.00000
2005-03,"DIU, DAMAN AND DIU",0.00000
2009-04,"SIMDEGA, JHARKHAND",0.00000
2009-04,"NALANDA, BIHAR",0.00000
2009-04,"GAJAPATI, ORISSA",0.00000
2009-04,"OSMANABAD, MAHARASHTRA",0.00000
2009-04,"SITAMARHI, BIHAR",0.00000
2009-04,"MALKANGIRI, ORISSA",0.00000
2009-04,"MAHARAJGANJ, UTTAR PRADESH",0.00000
2009-04,"PARBHANI, MAHARASHTRA",0.00000
2009-04,"JAHANABAD, BIHAR",0.00000
2009-04,"MAHENDRAGARH, HARYANA",0.00000
2009-03,"NANDURBAR, MAHARASHTRA",0.00000
2009-03,"SURAT, GUJARAT",0.00000
